Year,GEO ID,State,State Abbreviation,County Name,"New Diagnoses
Cases","New Diagnoses
Rate","New Diagnoses
Rate Stability","New Diagnoses
Male Rate","New Diagnoses
Male Rate Stability","New Diagnoses
Male Cases","New Diagnoses
Female Rate","New Diagnoses
Female Rate
Stability","New Diagnoses
Female Cases","New Diagnoses
Black Rate","New Diagnoses
Black Rate Stability","New Diagnoses
Black Cases","New Diagnoses
White Rate","New Diagnoses
White Rate Stability","New Diagnoses
White Cases","New Diagnoses
Hispanic Rate","New Diagnoses
Hispanic Rate
Stability","New Diagnoses
Hispanic Cases","New Diagnoses
Asian Rate","New Diagnoses
Asian Rate Stability","New Diagnoses
Asian Cases","New Diagnoses
American
Indian/Alaska
Native Rate","New Diagnoses
American
Indian/Alaska
Native Rate
Stability","New Diagnoses
American
Indian/Alaska
Native Cases","New Diagnoses
Multiple Races Rate","New Diagnoses
Multiple Races Rate
Stability","New Diagnoses
Multiple Races
Cases","New Diagnoses
Native
Hawaiian/Other
Pacific Islander
Rate","New Diagnoses
Native
Hawaiian/Other
Pacific Islander
Rate Stability","New Diagnoses
Native
Hawaiian/Other
Pacific Islander
Cases","New Diagnoses
Age 13-24 Rate","New Diagnoses
Age 13-24 Rate
Stability","New Diagnoses
Age 13-24 Cases","New Diagnoses
Age 25-34 Rate","New Diagnoses
Age 25-34 Rate
Stability","New Diagnoses
Age 25-34 Cases","New Diagnoses
Age 35-44 Rate","New Diagnoses
Age 35-44 Rate
Stability","New Diagnoses
Age 35-44 Cases","New Diagnoses
Age 45-54 Rate","New Diagnoses
Age 45-54 Rate
Stability","New Diagnoses
Age 45-54 Cases","New Diagnoses
Age 55-64 Rate","New Diagnoses
Age 55-64 Rate
Stability","New Diagnoses
Age 55-64 Cases","New Diagnoses
Age 65+ Rate","New Diagnoses
Age 65+ Rate
Stability","New Diagnoses
Age 65+ Cases","New Diagnoses
Heterosexual
Contact Percent","New Diagnoses
Heterosexual
Contact Cases","New Diagnoses IDU
Percent","New Diagnoses IDU
Cases","New Diagnoses
Other Transmission
Category Percent","New Diagnoses
Other Transmission
Category Cases","New Diagnoses
MSM Rate","New Diagnoses
MSM Percent","New Diagnoses
MSM Cases","New Diagnoses
MSM/IDU Percent","New Diagnoses
MSM/IDU Cases","New Diagnoses
Male and MSM
Percent","New Diagnoses
Male and MSM
Cases","New Diagnoses
Male and IDU
Percent","New Diagnoses
Male and IDU
Cases","New Diagnoses
Male and MSM/IDU
Percent","New Diagnoses
Male and MSM/IDU
Cases","New Diagnoses
Male and
Heterosexual
Contact Percent","New Diagnoses
Male and
Heterosexual
Contact Cases","New Diagnoses
Male and Other
Transmission
Category Percent","New Diagnoses
Male and Other
Transmission
Category Cases","New Diagnoses
Female and IDU
Percent","New Diagnoses
Female and IDU
Cases","New Diagnoses
Female and
Heterosexual
Contact Percent","New Diagnoses
Female and
Heterosexual
Contact Cases","New Diagnoses
Female and Other
Transmission
Category Percent","New Diagnoses
Female and Other
Transmission
Category Cases","Correctional
Facility Warning"
2015,6005,California,CA,Amador County,-1,-1,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6007,California,CA,Butte County,7,4,N,7,N,7,0,-9,0,-1,-9,-1,4,N,6,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,0,-1,-1,0,0,0.2,71.4,5,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6009,California,CA,Calaveras County,-1,-1,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6011,California,CA,Colusa County,-1,-1,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6013,California,CA,Contra Costa County,89,10,Y,17,Y,79,2,N,10,23,Y,19,7,Y,31,14,Y,30,3,N,5,0,-9,0,13.7,N,4,0,-9,0,12,Y,20,16,Y,23,15,Y,22,10,Y,16,6,N,8,0,-9,0,10.1,9,4.5,4,0,0,0.2,77.5,69,7.9,7,87.3,69,1.3,1,8.9,7,2.5,2,0,0,20,2,80,8,0,0,0
2015,6015,California,CA,Del Norte County,-1,-1,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2015,6017,California,CA,El Dorado County,6,4,N,8,N,6,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,-1,-1,0,0,0,0,0.1,83.3,5,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6019,California,CA,Fresno County,100,13,Y,22,Y,84,4,Y,16,25,N,9,7,Y,17,17,Y,64,9,N,7,0,-9,0,26.2,N,3,0,-9,0,16,Y,29,14,Y,21,20,Y,24,16,Y,18,6,N,6,2,N,2,16,16,4,4,0,0,0.8,75,75,5,5,89.3,75,1.2,1,6,5,3.6,3,0,0,18.8,3,81.3,13,0,0,0
2015,6021,California,CA,Glenn County,-1,-1,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6023,California,CA,Humboldt County,9,8,N,-1,-9,-1,-1,-9,-1,0,-9,0,7,N,6,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6025,California,CA,Imperial County,17,12,Y,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,15,Y,17,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,47,Y,12,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,0,0,1.1,76.5,13,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2015,6027,California,CA,Inyo County,-1,-1,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6029,California,CA,Kern County,122,18,Y,30,Y,105,5,Y,17,41,Y,15,10,Y,27,23,Y,77,3,N,1,0,-9,0,18.3,N,2,0,-9,0,22,Y,36,27,Y,36,19,Y,21,16,Y,16,9,N,8,6,N,5,15.6,19,13.1,16,0.8,1,1.1,66.4,81,5.7,7,77.1,81,13.3,14,6.7,7,3.8,4,0,0,11.8,2,88.2,15,0,0,0
2015,6031,California,CA,Kings County,8,7,N,12,N,8,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,0,-9,0,0,0,-1,-1,0,0,0.4,75,6,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2015,6033,California,CA,Lake County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6035,California,CA,Lassen County,-1,-1,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2015,6037,California,CA,Los Angeles County,2009,24,Y,44,Y,1810,5,Y,199,56,Y,397,17,Y,405,25,Y,977,9,Y,108,6,N,1,79.6,Y,117,20,N,4,26,Y,434,44,Y,705,30,Y,422,22,Y,300,10,Y,116,3,Y,32,9.2,184,3.9,78,0,1,0.9,83.2,1672,3.7,74,92.4,1672,2.4,43,4.1,74,1.2,21,0,0,17.6,35,81.9,163,0.5,1,0
2015,6039,California,CA,Madera County,7,6,N,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,9,N,6,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,0,-9,0,-1,-1,0,0,0,0,-1,-1,-1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2015,6041,California,CA,Marin County,24,11,Y,-1,-9,-1,-1,-9,-1,-1,-9,-1,5,N,9,26,N,8,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,22,N,5,18,N,6,12,N,5,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,0,0,0.1,54.2,13,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2015,6043,California,CA,Mariposa County,0,0,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6045,California,CA,Mendocino County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6047,California,CA,Merced County,21,10,Y,-1,-9,-1,-1,-9,-1,-1,-9,-1,8,N,5,10,N,11,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,11,N,6,13,N,5,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-1,-1,-1,0,0,0.9,81,17,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2015,6049,California,CA,Modoc County,0,0,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6051,California,CA,Mono County,0,0,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6053,California,CA,Monterey County,31,9,Y,15,Y,26,3,N,5,-1,-9,-1,6,N,7,12,Y,22,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,11,N,8,13,N,8,9,N,5,10,N,5,-1,-9,-1,-1,-9,-1,16.1,5,-1,-1,0,0,0.4,74.2,23,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6055,California,CA,Napa County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6057,California,CA,Nevada County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6059,California,CA,Orange County,331,13,Y,24,Y,310,2,Y,21,28,Y,12,8,Y,88,22,Y,181,7,Y,35,0,-9,0,27.4,Y,15,0,-9,0,15,Y,75,26,Y,116,17,Y,70,11,Y,48,5,Y,18,1,N,4,7.9,26,3.9,13,0,0,0.6,84,278,4.2,14,89.7,278,3.2,10,4.5,14,2.6,8,0,0,9.5,2,90.5,19,0,0,0
2015,6061,California,CA,Placer County,13,4,Y,-1,-9,-1,-1,-9,-1,0,-9,0,3,N,6,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,12,N,5,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-1,0,0,0,0,0.2,92.3,12,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6063,California,CA,Plumas County,0,0,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6065,California,CA,Riverside County,267,14,Y,26,Y,246,2,Y,21,31,Y,37,12,Y,93,14,Y,120,3,N,4,0,-9,0,37,Y,13,0,-9,0,14,Y,58,26,Y,84,12,Y,35,19,Y,58,10,Y,26,2,N,6,9,24,4.5,12,0,0,0.4,82,219,4.9,13,89,219,3.3,8,5.3,13,2.8,7,0,0,19,4,81,17,0,0,0
2015,6067,California,CA,Sacramento County,168,14,Y,25,Y,148,3,Y,20,28,Y,34,13,Y,76,19,Y,48,2,N,3,0,-9,0,13.4,N,6,8,N,1,14,Y,32,26,Y,59,12,Y,23,17,Y,34,9,Y,16,2,N,4,16.1,27,4.2,7,0,0,0.5,73.8,124,6,10,83.8,124,2.7,4,6.8,10,6.8,10,0,0,15,3,85,17,0,0,0
2015,6069,California,CA,San Benito County,-1,-1,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6071,California,CA,"San Bernardino
County",197,12,Y,21,Y,178,2,Y,19,29,Y,41,6,Y,31,13,Y,109,5,N,6,14,N,1,30.2,N,9,0,-9,0,13,Y,51,19,Y,58,15,Y,40,12,Y,33,6,Y,13,1,N,2,13.7,27,4.1,8,0,0,0.3,77.7,153,4.6,9,86,153,3.4,6,5.1,9,6.2,11,0,0,10.5,2,89.5,17,0,0,0
2015,6073,California,CA,San Diego County,493,18,Y,33,Y,448,3,Y,45,41,Y,54,11,Y,147,26,Y,221,10,Y,31,16,N,2,52.3,Y,37,8,N,1,17,Y,95,33,Y,177,22,Y,94,20,Y,83,9,Y,34,2,N,10,14.6,72,4.7,23,0.2,1,0.6,75.5,372,5.1,25,83,372,4,18,5.6,25,7.4,33,0,0,11.1,5,86.7,39,2.2,1,0
2015,6075,California,CA,"San Francisco
County",292,38,Y,67,Y,266,7,Y,26,99,Y,39,33,Y,110,78,Y,86,13,Y,36,60,N,1,91.7,Y,19,36,N,1,46,Y,42,57,Y,114,54,Y,73,40,Y,47,11,N,11,4,N,5,7.9,23,6.2,18,0,0,0.5,76.7,224,9.2,27,84.2,224,2.6,7,10.2,27,3,8,0,0,42.3,11,57.7,15,0,0,0
2015,6077,California,CA,San Joaquin County,74,13,Y,22,Y,64,3,N,10,34,Y,14,9,Y,19,14,Y,31,3,N,3,0,-9,0,44.6,N,7,0,-9,0,13,Y,17,20,Y,20,20,Y,18,13,Y,12,6,N,5,2,N,2,18.9,14,17.6,13,1.4,1,0.7,56.8,42,5.4,4,65.6,42,17.2,11,6.3,4,9.4,6,0,0,20,2,80,8,10,1,1
2015,6079,California,CA,"San Luis Obispo
County",17,7,Y,-1,-9,-1,-1,-9,-1,0,-9,0,6,N,10,15,N,7,0,-9,0,0,-9,0,0,-9,0,0,-9,0,-1,-9,-1,25,N,8,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,0,-1,-1,0,0,0.4,82.4,14,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2015,6081,California,CA,San Mateo County,61,9,Y,17,Y,55,2,N,6,12,N,2,8,Y,22,17,Y,26,5,N,9,0,-9,0,11.7,N,2,0,-9,0,11,N,11,15,Y,16,12,Y,13,12,Y,13,5,N,5,3,N,3,14.8,9,4.9,3,0,0,0.1,72.1,44,6.6,4,80,44,5.5,3,7.3,4,5.5,3,0,0,0,0,100,6,0,0,1
2015,6083,California,CA,"Santa Barbara
County",23,6,Y,-1,-9,-1,-1,-9,-1,-1,-9,-1,3,N,5,9,Y,14,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,19,N,11,-1,-9,-1,10,N,5,-1,-9,-1,0,-9,0,-1,-1,0,0,0,0,0.4,82.6,19,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2015,6085,California,CA,Santa Clara County,156,10,Y,18,Y,140,2,Y,16,26,N,10,6,Y,35,21,Y,80,4,Y,24,0,-9,0,16,N,6,18,N,1,10,Y,28,22,Y,67,10,Y,29,8,Y,21,3,N,7,2,N,4,9,14,3.8,6,0,0,0.4,82.1,128,5.1,8,91.4,128,1.4,2,5.7,8,0.7,1,0,0,18.8,3,81.3,13,0,0,0
2015,6087,California,CA,Santa Cruz County,12,5,Y,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,9,N,6,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,0,-9,0,-1,-1,-1,-1,0,0,0.2,66.7,8,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6089,California,CA,Shasta County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6091,California,CA,Sierra County,0,0,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6093,California,CA,Siskiyou County,-1,-1,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6095,California,CA,Solano County,35,10,Y,16,Y,29,3,N,6,16,N,8,5,N,8,19,Y,16,0,-9,0,0,-9,0,-1,-9,-1,-1,-9,-1,18,Y,12,13,N,8,-1,-9,-1,-1,-9,-1,9,N,5,-1,-9,-1,20,7,-1,-1,0,0,0.6,65.7,23,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6097,California,CA,Sonoma County,31,7,Y,13,Y,26,2,N,5,-1,-9,-1,7,Y,20,5,N,5,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,-1,-9,-1,15,N,10,8,N,5,13,N,9,-1,-9,-1,0,-9,0,16.1,5,-1,-1,0,0,0.3,67.7,21,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6099,California,CA,Stanislaus County,32,8,Y,11,Y,24,4,N,8,-1,-9,-1,5,N,9,11,Y,19,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,6,N,6,9,N,7,18,Y,12,8,N,5,-1,-9,-1,-1,-9,-1,-1,-1,15.6,5,0,0,0.4,59.4,19,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6101,California,CA,Sutter County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6103,California,CA,Tehama County,-1,-1,-9,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6105,California,CA,Trinity County,0,0,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6107,California,CA,Tulare County,33,9,Y,-1,-9,-1,-1,-9,-1,-1,-9,-1,9,N,10,10,Y,20,0,-9,0,0,-9,0,-1,-9,-1,0,-9,0,11,N,10,16,N,10,11,N,6,-1,-9,-1,-1,-9,-1,-1,-9,-1,15.2,5,-1,-1,0,0,0.9,72.7,24,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
2015,6109,California,CA,Tuolumne County,-1,-1,-9,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2015,6111,California,CA,Ventura County,51,7,Y,14,Y,48,1,N,3,8,N,1,6,Y,19,8,Y,23,6,N,3,0,-9,0,36.5,N,5,0,-9,0,6,N,9,17,Y,19,10,N,10,11,Y,13,0,-9,0,0,-9,0,5.9,3,2,1,0,0,0.6,88.2,45,3.9,2,93.8,45,0,0,4.2,2,0,0,0,0,0,0,100,3,0,0,0
2015,6113,California,CA,Yolo County,22,12,Y,-1,-9,-1,-1,-9,-1,0,-9,0,7,N,6,22,N,11,-1,-9,-1,0,-9,0,-1,-9,-1,0,-9,0,15,N,8,24,N,7,-1,-9,-1,-1,-9,-1,-1,-9,-1,0,-9,0,-1,-1,-1,-1,0,0,0.4,81.8,18,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
